Item type,Authors,Editors,Title,Journal,Full journal,Publication year,Volume,Issue,Pages,Folders filed in,Labels filed in,Publisher,Book title,Date published,ISBN,ISBN (alt.),ISSN,ISSN (alt.),URLs,DOI,Notes,Language,Page count,,,,,,,,
Book,"Ong WJ,Hartley J",,Orality and Literacy: The Technologizing of the Word,,,2012,,,,Theory and History of Media Technology,,Routledge,,2012,9.78E+12,,,,https://play.google.com/store/books/details?id=sdVztgAACAAJ,,,en,232,,,,,,,,
Book,Peters JD,,Speaking Into the Air: A History of the Idea of Communication,,,1999,,,,Theory and History of Media Technology,,University of Chicago Press,,1999,9.78E+12,,,,https://play.google.com/store/books/details?id=KusFkCTWU1kC,,,en,293,,,,,,,,
Book Chapter,Edwards PN,,Why Build Computers?: The Military Role in Computer Research,,,1997,,,43-74,Theory and History of Media Technology,,,The Closed World Computers and the Politics of Discourse in Cold War America,1997-08,9.78E+12,,,,,,,,,,,,,,,,
Journal Article,Furuhata Y,,Multimedia Environments and Security Operations: Expo ′70 as a Laboratory of Governance,Grey Room,Grey Room,2014,54,,56-79,Theory and History of Media Technology,,MIT Press,,1/1/2014,,,1526-3819,,http://dx.doi.org/10.1162/GREY_a_00132,10.1162/GREY_a_00132,doi: 10.1162/GREY_a_00132,,,,,,,,,,
Book Chapter,Spigel L,,The Suburban Home Companion: Television and the Neighborhood Ideal in Postwar America,,,2001,,,30-59,Theory and History of Media Technology,,,Welcome to the Dreamhouse: Popular Media and Postwar Suburbs,2001,9.78E+12,,,,,,,,,,,,,,,,
Book,Katherine Hayles N,,How We Think: Digital Media and Contemporary Technogenesis,,,2012,,,,Theory and History of Media Technology,,University of Chicago Press,,6/5/2012,9.78E+12,,,,https://play.google.com/store/books/details?id=737PygAACAAJ,,,en,294,,,,,,,,
Journal Article,Thompson EP,,"Time, Work-Discipline, and Industrial Capitalism",Past Present,Past & present,1967,,38,56-97,Theory and History of Media Technology,,"[Oxford University Press, The Past and Present Society]",,1967,,,0031-2746,1477-464X,http://www.jstor.org/stable/649749,,,,,,,,,,,,
Journal Article,Galison P,,Einstein's Clocks: The Place of Time,Crit. Inq.,Critical inquiry,2000,26,2,355-389,Theory and History of Media Technology,,The University of Chicago Press,,2000,,,0093-1896,1539-7858,http://www.jstor.org/stable/1344127,,,,,,,,,,,,
Book,Marvin C,,When Old Technologies Were New: Thinking about Electric Communication in the Late Nineteenth Century,,,1988,,,,Theory and History of Media Technology,,Oxford University Press,,1988,9.78E+12,,,,,,,en,269,,,,,,,,
Book,"Kittler F,Enns A",,Optical media: Berlin lectures 1999,,,2010,,,,Theory and History of Media Technology,,Polity Press,,1/7/2010,9.78E+12,,,,https://play.google.com/store/books/details?id=PUdSAQAAIAAJ,, however, is the impact of film on the ancient monopoly of writing, as it not only provoked new forms of competition for novelists but also fundamentally altered the status of books. In the final section, Kittler examines the development of electrical telecommunications and electronic image processing from television to computer simulations. In short, this book provides a comprehensive introduction to the history of image production that is indispensable for anyone wishing to understand the prevailing audiovisual conditions of contemporary culture.,,en,250,,,
Journal Article,Krämer S,,The Cultural Techniques of Time Axis Manipulation: On Friedrich Kittler’s Conception of Media,"Theory, Culture & Society","Theory, Culture & Society",2006,23,8-Jul,93-109,Theory and History of Media Technology,,SAGE Publications Ltd,,12/1/2006,,,0263-2764,,http://dx.doi.org/10.1177/0263276406069885,10.1177/0263276406069885,doi: 10.1177/0263276406069885,,,,,,,,,,
Journal Article,Sharma S,,Exit and the Extensions of Man,Transmediale Online Journal,,2017,,,,Theory and History of Media Technology,,,,8/5/2017,,,,,https://transmediale.de/content/exit-and-the-extensions-of-man,,,,,,,,,,,,
Journal Article,Siegert B,,The map is the territory,Radical Philosophy,,2011,,169,13-16,Theory and History of Media Technology,,,,September/October 2011,,,,,https://www.radicalphilosophy.com/article/the-map-is-the-territory,,,,,,,,,,,,
Book Chapter,,Berland J,Space at the Margins: Colonial Spatiality and Critical Theory after Innis,,,2009,7,,65-97,Theory and History of Media Technology,,Duke University Press,North of Empire,2009,9.78E+12,9.78E+12,,,http://dx.doi.org/10.1215/9780822388661-003,10.1215/9780822388661-003,,,,,,,,,,,
Book,Innis HA,,The Bias of Communication,,,2008,,,,Theory and History of Media Technology,,University of Toronto Press,,1/1/2008,9.78E+12,,,,https://play.google.com/store/books/details?id=egwZyS26booC,,,en,226,,,,,,,,
Book,Williams R,,Television: Technology and Cultural Form,,,2003,,,,Theory and History of Media Technology,,Psychology Press,,2003,9.78E+12,,,,https://play.google.com/store/books/details?id=52rC7cqfPPEC,,,en,172,,,,,,,,
